card_id	review_th	delta_t	rating	i	r_history	t_history	y	stability	p
1262.0	8225.0	1.0	3.0	3.0	1,1	0,3	1.0	3.5184988975524902	0.9704991670965786
1242.0	8226.0	1.0	3.0	3.0	4,1	0,3	1.0	3.5184988975524902	0.9704991670965786
1161.0	8232.0	4.0	1.0	4.0	1,1,3	0,5,1	0.0	3.5184988975524902	0.8871165224606283
1162.0	8233.0	3.0	3.0	6.0	1,1,1,1,3	0,4,1,1,1	1.0	3.5184988975524902	0.9140827241661584
916.0	8234.0	9.0	1.0	6.0	1,4,1,4,4	0,4,16,1,3	0.0	3.5184988975524902	0.7637592850773972
1164.0	8235.0	7.0	1.0	3.0	1,4	0,3	0.0	3.5184988975524902	0.8108978875036202
1166.0	8236.0	5.0	3.0	4.0	4,1,4	0,4,1	1.0	3.5184988975524902	0.8609458461656531
1018.0	8237.0	3.0	1.0	11.0	1,1,4,1,1,4,1,4,1,3	0,3,1,4,1,1,5,1,5,1	0.0	3.5184988975524902	0.9140827241661584
1225.0	8238.0	5.0	1.0	3.0	1,3	0,3	0.0	3.5184988975524902	0.8609458461656531
921.0	8239.0	5.0	1.0	9.0	1,1,4,4,1,4,1,4	0,5,2,4,10,2,7,1	0.0	3.5184993743896484	0.8609458636350906
1170.0	8240.0	7.0	1.0	3.0	1,4	0,3	0.0	3.5184988975524902	0.8108978875036202
1009.0	8241.0	15.0	3.0	5.0	1,1,4,4	0,4,1,5	1.0	3.5184988975524902	0.6381569524509487
1163.0	8244.0	4.0	3.0	5.0	1,1,1,3	0,4,1,1	1.0	3.5184988975524902	0.8871165224606283
927.0	8247.0	5.0	3.0	10.0	1,1,4,1,4,4,1,4,3	0,5,1,3,1,4,10,1,3	1.0	3.5184988975524902	0.8609458461656531
1064.0	8251.0	12.0	1.0	6.0	1,1,1,4,4	0,4,1,1,5	0.0	3.5184988975524902	0.6981391679107448
964.0	8252.0	5.0	3.0	7.0	1,1,4,1,4,3	0,2,5,17,1,3	1.0	3.5184988975524902	0.8609458461656531
1130.0	8253.0	1.0	3.0	6.0	1,1,4,4,1	0,3,1,4,12	1.0	3.5184993743896484	0.970499171035055
1045.0	8254.0	1.0	3.0	4.0	1,4,1	0,5,18	1.0	3.5184988975524902	0.9704991670965786
1071.0	8255.0	3.0	3.0	9.0	1,1,1,4,3,1,1,3	0,3,1,1,4,10,1,1	1.0	3.5184993743896484	0.9140827352947407
1043.0	8256.0	3.0	3.0	7.0	1,4,1,4,1,3	0,4,11,1,4,1	1.0	3.5184993743896484	0.9140827352947407
984.0	8257.0	21.0	1.0	4.0	1,4,4	0,3,7	0.0	3.5184988975524902	0.5332102717680395
1138.0	8258.0	1.0	3.0	6.0	1,1,4,4,1	0,3,1,4,12	1.0	3.5184993743896484	0.970499171035055
1027.0	8259.0	2.0	3.0	5.0	1,4,1,3	0,5,16,1	1.0	3.5184988975524902	0.9418686333351527
1233.0	8260.0	4.0	3.0	4.0	4,1,3	0,3,1	1.0	3.5184988975524902	0.8871165224606283
1212.0	8263.0	1.0	3.0	5.0	1,1,4,1	0,3,1,3	1.0	3.5184988975524902	0.9704991670965786
1088.0	8264.0	9.0	3.0	7.0	1,1,1,1,4,4	0,4,1,2,1,3	1.0	3.5184988975524902	0.7637592850773972
1276.0	8265.0	1.0	1.0	3.0	4,1	0,2	0.0	3.5184988975524902	0.9704991670965786
1277.0	8266.0	3.0	3.0	2.0	1	0	1.0	3.5184988975524902	0.9140827241661584
1280.0	8267.0	1.0	3.0	3.0	1,1	0,2	1.0	3.5184988975524902	0.9704991670965786
1287.0	8268.0	3.0	3.0	2.0	4	0	1.0	3.5184988975524902	0.9140827241661584
1286.0	8270.0	3.0	3.0	2.0	1	0	1.0	3.5184988975524902	0.9140827241661584
1197.0	8271.0	3.0	3.0	5.0	1,1,1,3	0,3,1,1	1.0	3.5184988975524902	0.9140827241661584
1288.0	8272.0	1.0	3.0	3.0	1,1	0,2	1.0	3.5184988975524902	0.9704991670965786
1198.0	8273.0	3.0	1.0	4.0	1,1,3	0,3,1	0.0	3.5184988975524902	0.9140827241661584
1204.0	8274.0	2.0	1.0	4.0	1,1,3	0,5,1	0.0	3.5184988975524902	0.9418686333351527
1282.0	8275.0	3.0	3.0	2.0	1	0	1.0	3.5184988975524902	0.9140827241661584
1112.0	8276.0	15.0	3.0	3.0	4,4	0,4	1.0	3.5184988975524902	0.6381569524509487
1238.0	8277.0	1.0	3.0	4.0	1,1,1	0,5,1	1.0	3.5184988975524902	0.9704991670965786
1205.0	8278.0	3.0	3.0	5.0	1,1,1,3	0,3,1,1	1.0	3.5184988975524902	0.9140827241661584
1285.0	8279.0	3.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.9140827241661584
1278.0	8280.0	3.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.9140827241661584
1279.0	8281.0	1.0	3.0	3.0	1,1	0,2	1.0	3.5184988975524902	0.9704991670965786
1289.0	8282.0	3.0	1.0	2.0	4	0	0.0	3.5184988975524902	0.9140827241661584
1106.0	8283.0	15.0	3.0	3.0	4,4	0,4	1.0	3.5184988975524902	0.6381569524509487
1094.0	8284.0	9.0	3.0	6.0	1,1,1,4,4	0,5,2,1,3	1.0	3.5184993743896484	0.7637593129727656
1213.0	8285.0	5.0	3.0	3.0	1,3	0,3	1.0	3.5184988975524902	0.8609458461656531
1193.0	8286.0	3.0	1.0	4.0	1,1,3	0,4,1	0.0	3.5184988975524902	0.9140827241661584
1201.0	8287.0	3.0	3.0	5.0	1,1,1,3	0,3,1,1	1.0	3.5184988975524902	0.9140827241661584
1275.0	8288.0	3.0	3.0	2.0	4	0	1.0	3.5184988975524902	0.9140827241661584
1214.0	8290.0	5.0	3.0	3.0	4,3	0,3	1.0	3.5184988975524902	0.8609458461656531
438.0	8297.0	10.0	1.0	7.0	1,1,4,2,4,1	0,4,2,4,11,128	0.0	3.5184988975524902	0.7412277500298923
474.0	8298.0	12.0	3.0	5.0	1,4,1,1	0,5,137,1	1.0	3.5184993743896484	0.6981392019089775
372.0	8299.0	9.0	1.0	8.0	4,4,1,1,4,1,1	0,4,15,2,1,119,15	0.0	3.5184988975524902	0.7637592850773972
412.0	8300.0	9.0	3.0	13.0	1,1,4,1,4,2,1,4,1,1,1,1	0,1,1,5,1,3,5,1,79,36,4,15	1.0	3.5184988975524902	0.7637592850773972
573.0	8301.0	81.0	1.0	9.0	1,1,1,1,4,1,4,3	0,5,1,1,1,3,1,65	0.0	3.5184988975524902	0.08843181267880386
497.0	8302.0	8.0	1.0	10.0	1,1,1,1,4,1,4,1,1	0,4,1,1,1,4,9,110,16	0.0	3.5184988975524902	0.7869757244226385
408.0	8303.0	9.0	1.0	12.0	1,1,1,1,1,4,2,1,4,1,1	0,5,1,1,1,1,3,5,1,119,15	0.0	3.5184988975524902	0.7637592850773972
475.0	8305.0	12.0	1.0	8.0	4,1,3,4,4,1,1	0,3,1,1,4,133,1	0.0	3.5184988975524902	0.6981391679107448
511.0	8306.0	9.0	3.0	7.0	1,4,4,1,3,1	0,3,7,81,2,51	1.0	3.5184988975524902	0.7637592850773972
574.0	8307.0	9.0	1.0	11.0	1,1,4,1,1,1,4,4,1,1	0,3,1,3,1,1,1,5,81,53	0.0	3.5184988975524902	0.7637592850773972
529.0	8308.0	8.0	3.0	4.0	1,1,1	0,119,16	1.0	3.5184988975524902	0.7869757244226385
519.0	8309.0	9.0	3.0	6.0	1,4,4,1,1	0,3,7,81,53	1.0	3.5184988975524902	0.7637592850773972
287.0	8310.0	10.0	3.0	5.0	1,4,4,1	0,4,14,137	1.0	3.5184993743896484	0.7412277801103722
473.0	8311.0	12.0	3.0	7.0	1,1,4,4,1,3	0,4,1,4,133,1	1.0	3.5184988975524902	0.6981391679107448
356.0	8312.0	10.0	3.0	5.0	1,4,4,1	0,5,15,136	1.0	3.5184993743896484	0.7412277801103722
423.0	8313.0	10.0	3.0	5.0	4,4,4,1	0,5,14,136	1.0	3.5184993743896484	0.7412277801103722
357.0	8314.0	10.0	3.0	5.0	1,4,4,1	0,5,14,137	1.0	3.5184993743896484	0.7412277801103722
814.0	8315.0	9.0	1.0	4.0	1,4,1	0,2,53	0.0	3.5184988975524902	0.7637592850773972
507.0	8316.0	10.0	1.0	11.0	1,1,1,1,1,4,1,1,3,1	0,1,3,1,1,1,26,39,1,71	0.0	3.5184988975524902	0.7412277500298923
303.0	8317.0	9.0	3.0	11.0	1,1,1,1,4,4,1,3,1,1	0,4,1,1,1,4,11,61,58,15	1.0	3.5184988975524902	0.7637592850773972
444.0	8318.0	8.0	3.0	8.0	1,1,4,4,4,1,1	0,4,1,3,7,119,16	1.0	3.5184988975524902	0.7869757244226385
362.0	8319.0	9.0	1.0	12.0	1,4,1,1,4,1,4,1,3,3,1	0,4,12,1,1,3,1,78,1,2,53	0.0	3.5184988975524902	0.7637592850773972
532.0	8320.0	8.0	1.0	4.0	1,1,1	0,119,16	0.0	3.5184988975524902	0.7869757244226385
504.0	8321.0	9.0	1.0	9.0	1,1,1,4,1,4,1,1	0,4,1,1,4,1,83,51	0.0	3.5184988975524902	0.7637592850773972
846.0	8322.0	9.0	1.0	5.0	3,4,4,1	0,1,2,53	0.0	3.5184988975524902	0.7637592850773972
397.0	8323.0	8.0	3.0	8.0	1,1,4,4,1,1,1	0,4,1,4,69,61,13	1.0	3.5184988975524902	0.7869757244226385
418.0	8336.0	10.0	3.0	5.0	1,4,4,1	0,4,14,137	1.0	3.5184993743896484	0.7412277801103722
476.0	8337.0	12.0	3.0	9.0	1,1,1,1,4,4,1,3	0,3,1,1,1,5,131,1	1.0	3.5184988975524902	0.6981391679107448
314.0	8338.0	9.0	1.0	11.0	1,1,1,1,1,4,1,4,4,1	0,5,1,2,1,1,4,1,25,112	0.0	3.5184988975524902	0.7637592850773972
367.0	8339.0	9.0	3.0	11.0	1,4,1,3,1,4,1,1,3,1	0,4,15,1,1,1,79,2,2,51	1.0	3.5184988975524902	0.7637592850773972
462.0	8341.0	9.0	1.0	10.0	1,1,1,4,1,1,4,2,1	0,1,4,1,4,1,2,81,53	0.0	3.5184988975524902	0.7637592850773972
563.0	8343.0	12.0	3.0	5.0	1,2,4,1	0,3,5,132	1.0	3.5184993743896484	0.6981392019089775
485.0	8344.0	8.0	3.0	6.0	1,4,4,2,1	0,3,9,83,52	1.0	3.5184988975524902	0.7869757244226385
496.0	8345.0	12.0	1.0	8.0	1,1,1,4,4,1,1	0,3,1,1,5,131,1	0.0	3.5184988975524902	0.6981391679107448
516.0	8346.0	12.0	1.0	6.0	1,2,1,3,1	0,4,11,30,96	0.0	3.5184993743896484	0.6981392019089775
315.0	8347.0	10.0	3.0	5.0	1,4,4,1	0,5,12,134	1.0	3.5184993743896484	0.7412277801103722
302.0	8348.0	9.0	1.0	14.0	1,1,1,4,1,1,1,4,1,4,1,1,1	0,2,3,2,5,1,1,1,4,1,81,2,51	0.0	3.5184988975524902	0.7637592850773972
424.0	8350.0	10.0	3.0	5.0	1,4,4,1	0,4,14,137	1.0	3.5184993743896484	0.7412277801103722
368.0	8351.0	10.0	3.0	5.0	4,4,4,1	0,4,15,136	1.0	3.5184993743896484	0.7412277801103722
1072.0	8352.0	16.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.6193307908305367
416.0	8353.0	9.0	1.0	12.0	1,1,1,1,1,1,3,3,4,1,1	0,3,3,11,1,1,1,1,2,119,15	0.0	3.5184988975524902	0.7637592850773972
431.0	8354.0	10.0	1.0	5.0	4,4,4,1	0,4,17,128	0.0	3.5184993743896484	0.7412277801103722
492.0	8358.0	12.0	1.0	7.0	4,1,4,4,1,1	0,4,1,6,131,1	0.0	3.5184988975524902	0.6981391679107448
533.0	8359.0	8.0	3.0	4.0	1,1,1	0,119,16	1.0	3.5184988975524902	0.7869757244226385
490.0	8360.0	12.0	1.0	7.0	1,1,4,4,1,1	0,5,1,4,132,1	0.0	3.5184988975524902	0.6981391679107448
279.0	8361.0	10.0	3.0	5.0	4,4,4,1	0,4,17,134	1.0	3.5184993743896484	0.7412277801103722
369.0	8362.0	9.0	3.0	13.0	1,1,4,1,1,1,4,1,4,1,1,1	0,5,1,6,1,1,1,3,1,3,81,53	1.0	3.5184988975524902	0.7637592850773972
1252.0	8372.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1239.0	8373.0	5.0	1.0	2.0	4	0	0.0	3.5184988975524902	0.8609458461656531
1259.0	8375.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1263.0	8376.0	5.0	3.0	2.0	1	0	1.0	3.5184988975524902	0.8609458461656531
1267.0	8377.0	1.0	1.0	3.0	1,1	0,4	0.0	3.5184988975524902	0.9704991670965786
1273.0	8379.0	1.0	1.0	3.0	1,1	0,3	0.0	3.5184988975524902	0.9704991670965786
1272.0	8380.0	4.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8871165224606283
1245.0	8381.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1274.0	8382.0	1.0	3.0	3.0	1,1	0,3	1.0	3.5184988975524902	0.9704991670965786
1246.0	8384.0	5.0	3.0	2.0	4	0	1.0	3.5184988975524902	0.8609458461656531
1244.0	8385.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1248.0	8386.0	1.0	1.0	3.0	1,1	0,4	0.0	3.5184988975524902	0.9704991670965786
1243.0	8387.0	1.0	3.0	3.0	1,1	0,4	1.0	3.5184988975524902	0.9704991670965786
1255.0	8391.0	1.0	3.0	4.0	1,1,1	0,3,1	1.0	3.5184988975524902	0.9704991670965786
1251.0	8396.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1271.0	8397.0	1.0	1.0	3.0	1,1	0,3	0.0	3.5184988975524902	0.9704991670965786
1266.0	8398.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1264.0	8399.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1253.0	8400.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1241.0	8402.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1240.0	8404.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1256.0	8405.0	5.0	1.0	2.0	4	0	0.0	3.5184988975524902	0.8609458461656531
1283.0	8406.0	3.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.9140827241661584
1257.0	8407.0	5.0	1.0	2.0	1	0	0.0	3.5184988975524902	0.8609458461656531
1247.0	8408.0	5.0	3.0	2.0	1	0	1.0	3.5184988975524902	0.8609458461656531
292.0	8490.0	1.0	3.0	6.0	1,4,4,1,1	0,3,10,141,11	1.0	3.5184988975524902	0.9704991670965786
469.0	8492.0	1.0	3.0	7.0	1,1,4,4,1,1	0,5,1,4,133,12	1.0	3.5184988975524902	0.9704991670965786
288.0	8494.0	1.0	3.0	10.0	1,4,1,1,4,4,4,1,1	0,1,4,1,1,4,11,132,11	1.0	3.5184988975524902	0.9704991670965786
276.0	8496.0	1.0	3.0	8.0	4,4,4,4,1,3,1	0,1,2,8,142,1,11	1.0	3.5184988975524902	0.9704991670965786
502.0	8498.0	1.0	3.0	7.0	1,1,4,4,1,1	0,5,1,4,131,12	1.0	3.5184988975524902	0.9704991670965786
341.0	8500.0	82.0	2.0	4.0	4,4,4	0,5,74	1.0	3.5184988975524902	0.08582300054961979
1161.0	8501.0	1.0	3.0	5.0	1,1,3,1	0,5,1,4	1.0	3.5184988975524902	0.9704991670965786
1040.0	8502.0	10.0	3.0	6.0	1,4,1,4,4	0,3,9,1,3	1.0	3.5184988975524902	0.7412277500298923
1152.0	8503.0	8.0	3.0	3.0	1,4	0,3	1.0	3.5184988975524902	0.7869757244226385
871.0	8504.0	4.0	3.0	8.0	4,4,1,4,4,1,3	0,4,12,1,3,9,1	1.0	3.5184993743896484	0.8871165368610014
1154.0	8505.0	4.0	3.0	5.0	1,1,1,3	0,5,1,1	1.0	3.5184988975524902	0.8871165224606283
1018.0	8506.0	1.0	3.0	12.0	1,1,4,1,1,4,1,4,1,3,1	0,3,1,4,1,1,5,1,5,1,3	1.0	3.5184988975524902	0.9704991670965786
908.0	8507.0	3.0	3.0	8.0	1,1,1,4,4,1,3	0,2,4,2,5,17,1	1.0	3.5184988975524902	0.9140827241661584
916.0	8508.0	1.0	3.0	7.0	1,4,1,4,4,1	0,4,16,1,3,9	1.0	3.5184993743896484	0.970499171035055
1164.0	8509.0	1.0	3.0	4.0	1,4,1	0,3,7	1.0	3.5184988975524902	0.9704991670965786
1227.0	8510.0	4.0	1.0	4.0	1,1,3	0,4,1	0.0	3.5184988975524902	0.8871165224606283
921.0	8511.0	1.0	3.0	10.0	1,1,4,4,1,4,1,4,1	0,5,2,4,10,2,7,1,5	1.0	3.5184988975524902	0.9704991670965786
1170.0	8512.0	1.0	3.0	4.0	1,4,1	0,3,7	1.0	3.5184988975524902	0.9704991670965786
1225.0	8513.0	1.0	1.0	4.0	1,3,1	0,3,5	0.0	3.5184988975524902	0.9704991670965786
1068.0	8516.0	7.0	3.0	9.0	1,1,1,4,1,1,4,4	0,5,1,1,5,2,1,3	1.0	3.5184993743896484	0.8108979105391019
1059.0	8517.0	14.0	3.0	5.0	1,1,4,4	0,5,1,4	1.0	3.5184988975524902	0.657555383957834
1064.0	8518.0	1.0	3.0	7.0	1,1,1,4,4,1	0,4,1,1,5,12	1.0	3.5184988975524902	0.9704991670965786
984.0	8519.0	1.0	3.0	5.0	1,4,4,1	0,3,7,21	1.0	3.5184988975524902	0.9704991670965786
1066.0	8520.0	10.0	3.0	7.0	1,1,4,1,4,4	0,3,1,6,1,3	1.0	3.5184988975524902	0.7412277500298923
1058.0	8521.0	4.0	3.0	9.0	1,1,1,1,4,4,1,3	0,4,1,1,1,4,9,1	1.0	3.5184993743896484	0.8871165368610014
1002.0	8522.0	4.0	3.0	5.0	1,4,1,3	0,5,16,1	1.0	3.5184988975524902	0.8871165224606283
1004.0	8523.0	3.0	3.0	7.0	1,1,1,4,1,3	0,1,1,5,16,1	1.0	3.5184988975524902	0.9140827241661584
1132.0	8524.0	13.0	3.0	5.0	4,1,4,4	0,3,1,5	1.0	3.5184988975524902	0.6775434809748763
1235.0	8525.0	2.0	3.0	5.0	1,1,1,3	0,5,1,1	1.0	3.5184988975524902	0.9418686333351527
1033.0	8526.0	14.0	3.0	5.0	1,1,4,4	0,5,1,4	1.0	3.5184988975524902	0.657555383957834
1143.0	8527.0	17.0	3.0	3.0	4,4	0,5	1.0	3.5184988975524902	0.6010600166583011
1230.0	8528.0	4.0	3.0	5.0	1,1,1,3	0,3,1,1	1.0	3.5184988975524902	0.8871165224606283
1304.0	8529.0	2.0	3.0	2.0	1	0	1.0	3.5184988975524902	0.9418686333351527
1218.0	8530.0	6.0	3.0	3.0	1,3	0,3	1.0	3.5184988975524902	0.8355472266190254
1193.0	8531.0	1.0	1.0	5.0	1,1,3,1	0,4,1,3	0.0	3.5184988975524902	0.9704991670965786
1204.0	8532.0	1.0	1.0	5.0	1,1,3,1	0,5,1,2	0.0	3.5184988975524902	0.9704991670965786
1085.0	8533.0	16.0	1.0	3.0	1,4	0,5	0.0	3.5184988975524902	0.6193307908305367
1206.0	8534.0	4.0	3.0	5.0	1,1,1,3	0,3,1,1	1.0	3.5184988975524902	0.8871165224606283
1224.0	8535.0	4.0	3.0	4.0	1,1,3	0,4,1	1.0	3.5184988975524902	0.8871165224606283
1192.0	8536.0	4.0	3.0	4.0	1,1,3	0,4,1	1.0	3.5184988975524902	0.8871165224606283
1150.0	8537.0	4.0	3.0	7.0	1,1,1,4,1,3	0,5,2,1,5,1	1.0	3.5184993743896484	0.8871165368610014
1187.0	8538.0	4.0	3.0	4.0	1,1,3	0,4,1	1.0	3.5184988975524902	0.8871165224606283
1117.0	8539.0	3.0	1.0	8.0	1,1,4,1,4,1,3	0,5,2,4,1,5,1	0.0	3.5184993743896484	0.9140827352947407
1079.0	8540.0	10.0	3.0	5.0	4,1,4,4	0,4,2,4	1.0	3.5184988975524902	0.7412277500298923
1270.0	8541.0	3.0	1.0	3.0	1,3	0,2	0.0	3.5184988975524902	0.9140827241661584
1195.0	8542.0	2.0	3.0	4.0	1,1,3	0,5,1	1.0	3.5184988975524902	0.9418686333351527
1303.0	8548.0	2.0	3.0	2.0	4	0	1.0	3.5184988975524902	0.9418686333351527
1285.0	8549.0	1.0	3.0	3.0	1,1	0,3	1.0	3.5184988975524902	0.9704991670965786
1216.0	8550.0	3.0	3.0	4.0	1,1,3	0,5,1	1.0	3.5184988975524902	0.9140827241661584
1223.0	8551.0	3.0	3.0	4.0	1,1,3	0,5,1	1.0	3.5184988975524902	0.9140827241661584
1278.0	8552.0	1.0	3.0	3.0	1,1	0,3	1.0	3.5184988975524902	0.9704991670965786
1299.0	8553.0	2.0	3.0	2.0	4	0	1.0	3.5184988975524902	0.9418686333351527
1289.0	8554.0	1.0	3.0	3.0	4,1	0,3	1.0	3.5184988975524902	0.9704991670965786
1301.0	8555.0	2.0	3.0	2.0	4	0	1.0	3.5184988975524902	0.9418686333351527
1109.0	8556.0	5.0	3.0	6.0	4,4,1,4,3	0,3,9,1,3	1.0	3.5184988975524902	0.8609458461656531
1306.0	8557.0	2.0	3.0	2.0	4	0	1.0	3.5184988975524902	0.9418686333351527
1186.0	8558.0	4.0	3.0	4.0	4,1,3	0,4,1	1.0	3.5184988975524902	0.8871165224606283
1146.0	8561.0	16.0	3.0	3.0	4,4	0,5	1.0	3.5184988975524902	0.6193307908305367
1276.0	8562.0	1.0	2.0	4.0	4,1,1	0,2,1	1.0	3.5184988975524902	0.9704991670965786
1198.0	8563.0	1.0	3.0	5.0	1,1,3,1	0,3,1,3	1.0	3.5184988975524902	0.9704991670965786
1300.0	8565.0	2.0	1.0	2.0	4	0	0.0	3.5184988975524902	0.9418686333351527
1184.0	8566.0	4.0	3.0	5.0	1,1,1,3	0,3,1,1	1.0	3.5184988975524902	0.8871165224606283
383.0	8569.0	8.0	1.0	8.0	1,1,1,1,4,1,1	0,3,11,1,1,127,13	0.0	3.5184988975524902	0.7869757244226385
544.0	8570.0	8.0	3.0	4.0	1,1,1	0,119,17	1.0	3.5184988975524902	0.7869757244226385
539.0	8571.0	9.0	3.0	4.0	1,1,1	0,119,16	1.0	3.5184988975524902	0.7637592850773972
547.0	8572.0	8.0	3.0	4.0	1,1,1	0,119,17	1.0	3.5184988975524902	0.7869757244226385
857.0	8573.0	8.0	1.0	3.0	1,1	0,17	0.0	3.5184988975524902	0.7869757244226385
327.0	8574.0	8.0	3.0	11.0	1,1,1,4,1,4,1,4,1,1	0,1,4,1,4,1,4,1,124,14	1.0	3.5184988975524902	0.7869757244226385
584.0	8575.0	9.0	1.0	6.0	1,1,4,1,1	0,3,22,97,16	0.0	3.5184988975524902	0.7637592850773972
808.0	8576.0	9.0	3.0	4.0	1,1,1	0,119,16	1.0	3.5184988975524902	0.7637592850773972
572.0	8577.0	9.0	3.0	7.0	1,2,1,1,1,1	0,3,5,1,119,16	1.0	3.5184988975524902	0.7637592850773972
534.0	8578.0	9.0	1.0	4.0	1,1,1	0,119,16	0.0	3.5184988975524902	0.7637592850773972
549.0	8579.0	9.0	3.0	4.0	4,1,1	0,119,16	1.0	3.5184988975524902	0.7637592850773972
488.0	8580.0	8.0	3.0	8.0	1,1,4,1,4,1,1	0,3,1,4,1,126,13	1.0	3.5184988975524902	0.7869757244226385
562.0	8581.0	7.0	3.0	4.0	4,1,1	0,120,17	1.0	3.5184988975524902	0.8108978875036202
700.0	8582.0	9.0	3.0	5.0	1,1,1,1	0,3,119,16	1.0	3.5184993743896484	0.7637593129727656
404.0	8584.0	8.0	3.0	8.0	1,1,4,4,1,1,1	0,5,1,3,130,1,13	1.0	3.5184988975524902	0.7869757244226385
536.0	8585.0	9.0	3.0	4.0	4,1,1	0,119,16	1.0	3.5184988975524902	0.7637592850773972
750.0	8589.0	8.0	1.0	4.0	1,1,1	0,120,16	0.0	3.5184988975524902	0.7869757244226385
548.0	8590.0	7.0	3.0	4.0	4,1,1	0,119,18	1.0	3.5184988975524902	0.8108978875036202
540.0	8591.0	9.0	1.0	4.0	1,1,1	0,119,16	0.0	3.5184988975524902	0.7637592850773972
542.0	8592.0	8.0	1.0	4.0	1,1,1	0,119,17	0.0	3.5184988975524902	0.7869757244226385
692.0	8593.0	8.0	3.0	4.0	1,1,1	0,120,16	1.0	3.5184988975524902	0.7869757244226385
670.0	8595.0	9.0	1.0	6.0	4,4,1,1,1	0,3,83,36,16	0.0	3.5184988975524902	0.7637592850773972
742.0	8596.0	9.0	3.0	6.0	1,1,1,1,1	0,3,83,36,16	1.0	3.5184988975524902	0.7637592850773972
575.0	8597.0	9.0	1.0	12.0	1,1,1,1,1,1,1,4,4,1,1	0,5,1,1,1,1,1,1,4,119,16	0.0	3.5184988975524902	0.7637592850773972
535.0	8598.0	9.0	3.0	4.0	1,1,1	0,119,16	1.0	3.5184988975524902	0.7637592850773972
363.0	8604.0	7.0	3.0	5.0	4,4,1,1	0,5,139,13	1.0	3.5184993743896484	0.8108979105391019
420.0	8605.0	8.0	3.0	5.0	1,4,1,1	0,5,135,14	1.0	3.5184993743896484	0.7869757499722565
676.0	8608.0	9.0	1.0	5.0	1,1,1,1	0,3,119,16	0.0	3.5184993743896484	0.7637593129727656
571.0	8609.0	7.0	3.0	12.0	1,1,1,1,1,4,1,4,1,3,1	0,3,2,1,1,1,4,2,123,1,14	1.0	3.5184988975524902	0.8108978875036202
583.0	8611.0	8.0	1.0	4.0	1,4,1	0,119,17	0.0	3.5184988975524902	0.7869757244226385
414.0	8612.0	7.0	1.0	11.0	1,1,1,1,3,1,4,4,1,1	0,4,1,1,1,3,2,4,130,13	0.0	3.5184988975524902	0.8108978875036202
541.0	8613.0	9.0	3.0	4.0	4,1,1	0,119,16	1.0	3.5184988975524902	0.7637592850773972
677.0	8614.0	8.0	3.0	4.0	1,1,1	0,120,16	1.0	3.5184988975524902	0.7869757244226385
576.0	8615.0	9.0	1.0	13.0	1,1,4,1,3,4,1,1,1,4,1,1	0,3,1,4,1,1,3,1,1,5,114,16	0.0	3.5184988975524902	0.7637592850773972
559.0	8616.0	7.0	1.0	4.0	4,1,1	0,121,16	0.0	3.5184988975524902	0.8108978875036202
329.0	8617.0	7.0	3.0	9.0	1,1,1,1,4,4,1,1	0,2,5,1,1,4,131,13	1.0	3.5184988975524902	0.8108978875036202
538.0	8618.0	8.0	3.0	4.0	1,1,1	0,119,17	1.0	3.5184988975524902	0.7869757244226385
313.0	8619.0	7.0	3.0	13.0	1,3,1,1,3,1,1,4,1,4,1,1	0,3,8,1,1,1,1,1,4,1,126,13	1.0	3.5184988975524902	0.8108978875036202
481.0	8621.0	7.0	3.0	9.0	1,1,1,4,1,4,1,1	0,3,1,1,4,2,125,13	1.0	3.5184988975524902	0.8108978875036202
506.0	8622.0	8.0	1.0	10.0	1,1,2,1,1,1,1,1,1	0,1,4,11,4,52,1,60,14	0.0	3.5184988975524902	0.7869757244226385
717.0	8625.0	9.0	3.0	9.0	1,1,1,1,1,1,1,1	0,1,22,39,1,21,36,16	1.0	3.5184988975524902	0.7637592850773972
550.0	8628.0	8.0	1.0	4.0	1,1,1	0,119,17	0.0	3.5184988975524902	0.7869757244226385
735.0	8629.0	8.0	3.0	4.0	1,1,1	0,120,16	1.0	3.5184988975524902	0.7869757244226385
557.0	8630.0	7.0	3.0	4.0	1,1,1	0,120,17	1.0	3.5184988975524902	0.8108978875036202
