card_id	review_th	delta_t	rating	i	r_history	t_history	y	p
504.0	3935.0	47.0	2.0	9.0	3,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14	1.0	0.762948215007782
530.0	3936.0	47.0	2.0	9.0	3,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14	1.0	0.762948215007782
537.0	3937.0	47.0	2.0	9.0	3,2,2,2,2,2,2,2	0,5,10,6,6,18,9,14	1.0	0.762948215007782
503.0	3938.0	47.0	2.0	9.0	3,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14	1.0	0.762948215007782
500.0	3939.0	47.0	2.0	11.0	3,1,2,1,3,2,2,2,2,2	0,5,1,14,1,6,4,14,9,14	1.0	0.7629510164260864
515.0	3940.0	47.0	2.0	9.0	3,2,2,2,2,2,2,2	0,5,15,3,4,18,9,14	1.0	0.762948215007782
490.0	3941.0	47.0	2.0	11.0	3,2,2,1,3,2,2,2,2,2	0,2,3,15,1,6,4,14,7,16	1.0	0.7614210844039917
549.0	3942.0	47.0	2.0	9.0	3,2,2,2,2,2,2,2	0,5,14,4,7,15,9,14	1.0	0.7629503011703491
520.0	3943.0	47.0	2.0	9.0	3,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14	1.0	0.762948215007782
558.0	3944.0	47.0	2.0	11.0	3,1,2,2,2,2,2,2,2,2	0,4,1,15,3,4,18,7,7,9	1.0	0.7662690877914429
536.0	3945.0	47.0	2.0	9.0	3,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14	1.0	0.762948215007782
615.0	3976.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
616.0	3977.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
627.0	3978.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
624.0	3979.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
617.0	3980.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
625.0	3981.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
626.0	3982.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
618.0	3983.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
622.0	3984.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
619.0	3985.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
623.0	3986.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
620.0	3987.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
621.0	3988.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
628.0	3989.0	11.0	2.0	2.0	3	0	1.0	0.7676876187324524
614.0	4010.0	1.0	3.0	2.0	3	0	1.0	0.7677111625671387
633.0	4011.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
631.0	4012.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
634.0	4013.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
632.0	4014.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
636.0	4015.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
637.0	4016.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
638.0	4017.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
630.0	4018.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
635.0	4019.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
629.0	4020.0	2.0	3.0	2.0	3	0	1.0	0.7677100300788879
618.0	4021.0	2.0	3.0	3.0	3,2	0,11	1.0	0.765631914138794
623.0	4022.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
619.0	4023.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
628.0	4024.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
616.0	4025.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
624.0	4026.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
620.0	4027.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
627.0	4028.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
617.0	4029.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
622.0	4030.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
621.0	4031.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
615.0	4032.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
625.0	4033.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
626.0	4034.0	2.0	2.0	3.0	3,2	0,11	1.0	0.765631914138794
299.0	4035.0	76.0	3.0	9.0	4,2,2,2,2,2,1,2	0,9,5,12,9,12,167,338	1.0	0.747074544429779
294.0	4036.0	76.0	3.0	8.0	4,2,2,2,2,1,2	0,9,17,9,12,167,338	1.0	0.747074544429779
298.0	4037.0	76.0	3.0	7.0	4,2,2,2,1,2	0,9,17,21,167,338	1.0	0.747074544429779
295.0	4038.0	76.0	3.0	6.0	4,2,2,2,1	0,9,17,21,505	1.0	0.7671687602996826
276.0	4039.0	76.0	3.0	7.0	4,2,2,2,2,1	0,5,7,17,21,505	1.0	0.7671687602996826
279.0	4040.0	76.0	3.0	7.0	4,2,2,2,2,1	0,5,7,17,21,505	1.0	0.7671687602996826
301.0	4041.0	76.0	3.0	7.0	4,2,2,2,1,2	0,9,17,21,167,338	1.0	0.747074544429779
280.0	4042.0	76.0	3.0	10.0	4,2,2,2,2,2,2,1,2	0,3,9,5,12,9,12,167,338	1.0	0.747074544429779
278.0	4043.0	573.0	1.0	7.0	4,2,2,2,2,2	0,5,7,17,11,18	0.0	0.7590684294700623
296.0	4044.0	570.0	1.0	8.0	4,2,2,2,2,2,2	0,9,5,12,9,12,11	0.0	0.7643846869468689
304.0	4045.0	570.0	1.0	7.0	4,2,2,2,2,2	0,9,17,9,12,11	0.0	0.7643848061561584
302.0	4046.0	573.0	1.0	6.0	4,2,2,2,2	0,9,17,11,18	0.0	0.759068489074707
293.0	4047.0	573.0	1.0	6.0	3,2,2,2,2	0,9,17,11,18	0.0	0.759068489074707
277.0	4048.0	573.0	1.0	7.0	4,2,2,2,2,2	0,5,7,17,11,18	0.0	0.7590684294700623
275.0	4049.0	573.0	1.0	7.0	4,2,2,2,2,2	0,5,7,17,11,18	0.0	0.7590684294700623
303.0	4050.0	581.0	1.0	6.0	4,2,2,2,4	0,9,17,9,12	0.0	0.763566792011261
284.0	4051.0	581.0	1.0	6.0	4,2,2,2,3	0,5,7,17,21	0.0	0.7573192119598389
297.0	4052.0	76.0	1.0	9.0	4,2,2,2,2,2,1,3	0,9,5,12,9,12,167,338	0.0	0.747074544429779
300.0	4053.0	76.0	2.0	9.0	4,2,2,2,2,2,1,3	0,9,5,12,9,12,167,338	1.0	0.747074544429779
614.0	4112.0	4.0	2.0	3.0	3,3	0,1	1.0	0.7653663158416748
647.0	4113.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
644.0	4114.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
646.0	4115.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
645.0	4116.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
640.0	4117.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
653.0	4118.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
657.0	4119.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
660.0	4120.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
652.0	4121.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
659.0	4122.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
658.0	4123.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
661.0	4124.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
643.0	4125.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
651.0	4126.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
654.0	4127.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
649.0	4128.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
641.0	4129.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
642.0	4130.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
639.0	4131.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
655.0	4132.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
656.0	4133.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
650.0	4134.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
648.0	4135.0	6.0	2.0	2.0	3	0	1.0	0.7677024006843567
501.0	4136.0	72.0	2.0	9.0	3,2,2,2,2,2,2,2	0,5,14,4,4,18,9,14	1.0	0.7627288103103638
514.0	4137.0	72.0	2.0	9.0	3,2,2,2,2,2,2,2	0,5,10,6,6,18,9,14	1.0	0.7627288103103638
517.0	4138.0	72.0	2.0	9.0	3,2,2,2,2,2,2,2	0,2,3,15,7,18,7,16	1.0	0.7612109184265137
539.0	4139.0	72.0	2.0	11.0	3,2,1,2,2,2,2,2,2,2	0,4,2,9,6,6,4,14,9,14	1.0	0.7627315521240234
509.0	4140.0	72.0	2.0	9.0	3,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14	1.0	0.7627288103103638
529.0	4141.0	72.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,15,7,18,7,7,9	1.0	0.7660864591598511
496.0	4142.0	72.0	2.0	9.0	3,2,2,2,2,2,2,2	0,2,3,16,6,18,7,16	1.0	0.7612109184265137
495.0	4143.0	72.0	2.0	9.0	3,2,2,2,2,2,2,2	0,5,14,4,7,15,7,16	1.0	0.7612119317054749
535.0	4144.0	72.0	2.0	10.0	3,2,1,2,3,2,2,2,2	0,5,14,2,2,7,15,9,14	1.0	0.7627308964729309
526.0	4145.0	72.0	2.0	9.0	3,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14	1.0	0.7627288103103638
548.0	4146.0	72.0	2.0	11.0	3,1,2,2,2,2,2,2,2,2	0,2,2,1,15,3,4,18,9,14	1.0	0.7627288103103638
532.0	4147.0	65.0	2.0	13.0	3,2,1,2,2,2,2,2,1,2,3,4	0,2,3,1,14,3,4,18,9,5,9,7	1.0	0.7671085000038147
552.0	4148.0	65.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,16,6,18,7,7,16	1.0	0.7612678408622742
546.0	4149.0	65.0	2.0	10.0	3,2,2,2,2,2,2,1,4	0,5,10,6,6,18,9,14,7	1.0	0.7671131491661072
534.0	4150.0	65.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,15,7,18,7,7,16	1.0	0.7612678408622742
544.0	4151.0	65.0	2.0	12.0	3,2,2,2,1,3,2,2,2,2,4	0,2,3,16,6,3,15,7,7,9,7	1.0	0.7671085000038147
518.0	4152.0	65.0	2.0	9.0	3,2,3,2,2,2,2,2	0,2,3,16,9,15,14,16	1.0	0.7614789605140686
525.0	4153.0	65.0	2.0	13.0	3,1,3,2,2,2,2,1,2,2,3,4	0,4,1,1,15,6,4,14,7,7,9,7	1.0	0.7671084403991699
524.0	4154.0	65.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,16,6,18,7,7,16	1.0	0.7612678408622742
555.0	4155.0	44.0	2.0	13.0	3,1,2,1,2,2,2,2,2,2,2,2	0,4,1,14,2,2,4,4,14,9,14,28	1.0	0.7541217803955078
550.0	4156.0	44.0	2.0	12.0	3,1,3,2,2,2,2,2,2,2,2	0,4,1,1,15,6,4,14,9,14,28	1.0	0.7541217803955078
506.0	4157.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,4,2,15,6,18,9,14,28	1.0	0.7541219592094421
541.0	4158.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,28	1.0	0.7541219592094421
498.0	4159.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,28	1.0	0.7541219592094421
511.0	4160.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14,28	1.0	0.7541219592094421
545.0	4161.0	44.0	2.0	12.0	3,1,2,2,2,2,2,2,2,2,2	0,2,2,1,15,3,4,18,9,14,28	1.0	0.7541219592094421
538.0	4162.0	44.0	1.0	12.0	3,2,2,2,1,3,2,2,2,2,2	0,5,10,6,6,3,15,7,7,9,28	0.0	0.7539176344871521
554.0	4163.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,14,4,7,15,9,14,28	1.0	0.7541217803955078
497.0	4164.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,28	1.0	0.7541219592094421
510.0	4165.0	44.0	2.0	11.0	3,2,1,3,2,2,2,2,2,2	0,5,14,2,6,4,14,9,14,28	1.0	0.7541217803955078
522.0	4166.0	44.0	2.0	12.0	3,2,2,2,1,3,2,2,2,2,2	0,2,3,16,6,3,15,7,7,9,28	1.0	0.7539176344871521
531.0	4167.0	44.0	2.0	11.0	3,2,2,2,2,2,2,2,2,2	0,2,3,16,6,18,7,7,9,28	1.0	0.7539176344871521
513.0	4168.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,4,2,15,6,18,9,14,28	1.0	0.7541219592094421
553.0	4169.0	44.0	2.0	11.0	3,1,2,2,2,2,2,2,2,2	0,5,1,14,3,7,15,9,14,28	1.0	0.7541217803955078
527.0	4170.0	44.0	2.0	11.0	3,1,2,2,2,2,2,2,2,2	0,4,1,15,3,7,15,9,14,28	1.0	0.7541217803955078
542.0	4171.0	44.0	2.0	11.0	3,2,2,2,2,1,2,2,3,2	0,5,14,4,4,18,7,7,9,28	1.0	0.7539175152778625
492.0	4172.0	44.0	2.0	11.0	3,2,2,2,2,2,2,2,2,2	0,5,14,4,4,18,7,7,9,28	1.0	0.7539176344871521
547.0	4173.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,28	1.0	0.7541219592094421
540.0	4174.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,15,3,4,18,9,14,28	1.0	0.7541219592094421
523.0	4175.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,4,2,15,6,18,9,14,28	1.0	0.7541219592094421
516.0	4177.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,14,4,4,18,9,14,28	1.0	0.7541219592094421
551.0	4178.0	44.0	2.0	11.0	3,2,2,2,2,2,2,2,2,2	0,5,15,3,7,15,7,7,9,28	1.0	0.7539176344871521
493.0	4179.0	44.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,14,4,4,18,9,14,28	1.0	0.7541219592094421
502.0	4180.0	44.0	2.0	11.0	3,2,2,2,2,2,2,2,2,2	0,4,2,15,6,18,7,7,9,28	1.0	0.7539176344871521
507.0	4181.0	25.0	2.0	11.0	3,2,1,3,2,2,2,2,2,2	0,5,15,1,6,4,14,9,14,47	1.0	0.7488024234771729
499.0	4182.0	25.0	2.0	12.0	3,1,2,2,2,2,2,2,2,2,2	0,5,1,14,3,7,15,7,7,9,47	1.0	0.7487056851387024
519.0	4183.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,15,3,7,15,9,14,47	1.0	0.7488024234771729
500.0	4184.0	25.0	2.0	12.0	3,1,2,1,3,2,2,2,2,2,2	0,5,1,14,1,6,4,14,9,14,47	1.0	0.7488024234771729
543.0	4185.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,14,4,7,15,9,14,47	1.0	0.7488024234771729
491.0	4186.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,47	1.0	0.7488024830818176
521.0	4187.0	25.0	2.0	12.0	3,2,1,2,2,2,2,2,2,2,2	0,2,3,1,14,3,7,15,9,14,47	1.0	0.7488024234771729
557.0	4188.0	25.0	2.0	12.0	3,2,1,2,2,2,2,2,2,2,2	0,2,3,1,15,6,4,14,9,14,47	1.0	0.7488024234771729
549.0	4189.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,14,4,7,15,9,14,47	1.0	0.7488024234771729
537.0	4190.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,10,6,6,18,9,14,47	1.0	0.7488024830818176
508.0	4191.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,4,2,15,6,18,9,14,47	1.0	0.7488024830818176
515.0	4192.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,15,3,4,18,9,14,47	1.0	0.7488024830818176
528.0	4193.0	25.0	2.0	11.0	3,2,2,2,2,2,2,2,2,2	0,2,3,15,7,18,7,7,9,47	1.0	0.7487056851387024
504.0	4194.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,47	1.0	0.7488024830818176
530.0	4195.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14,47	1.0	0.7488024830818176
490.0	4196.0	25.0	2.0	12.0	3,2,2,1,3,2,2,2,2,2,2	0,2,3,15,1,6,4,14,7,16,47	1.0	0.7488479018211365
556.0	4197.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,15,3,4,18,9,14,47	1.0	0.7488024830818176
505.0	4198.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,15,3,4,18,9,14,47	1.0	0.7488024830818176
536.0	4199.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14,47	1.0	0.7488024830818176
533.0	4200.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,4,2,15,6,18,9,14,47	1.0	0.7488024830818176
512.0	4201.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,5,15,3,4,18,9,14,47	1.0	0.7488024830818176
503.0	4202.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14,47	1.0	0.7488024830818176
494.0	4203.0	25.0	2.0	12.0	3,1,3,2,2,2,2,2,2,2,2	0,4,1,1,14,3,4,18,9,14,47	1.0	0.7488024830818176
520.0	4204.0	25.0	2.0	10.0	3,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,47	1.0	0.7488024830818176
558.0	4205.0	25.0	2.0	12.0	3,1,2,2,2,2,2,2,2,2,2	0,4,1,15,3,4,18,7,7,9,47	1.0	0.7487056851387024
538.0	4206.0	3.0	2.0	13.0	3,2,2,2,1,3,2,2,2,2,2,1	0,5,10,6,6,3,15,7,7,9,28,44	1.0	0.7658291459083557
624.0	4207.0	10.0	2.0	4.0	3,2,2	0,11,2	1.0	0.7666187882423401
633.0	4208.0	10.0	2.0	3.0	3,3	0,2	1.0	0.7666299939155579
628.0	4209.0	10.0	2.0	4.0	3,2,2	0,11,2	1.0	0.7666187882423401
638.0	4210.0	10.0	1.0	3.0	3,3	0,2	0.0	0.7666299939155579
617.0	4211.0	10.0	1.0	4.0	3,2,2	0,11,2	0.0	0.7666187882423401
631.0	4212.0	10.0	2.0	3.0	3,3	0,2	1.0	0.7666299939155579
627.0	4213.0	10.0	2.0	4.0	3,2,2	0,11,2	1.0	0.7666187882423401
629.0	4214.0	10.0	1.0	3.0	3,3	0,2	0.0	0.7666299939155579
636.0	4215.0	10.0	2.0	3.0	3,3	0,2	1.0	0.7666299939155579
632.0	4216.0	10.0	2.0	3.0	3,3	0,2	1.0	0.7666299939155579
622.0	4217.0	10.0	2.0	4.0	3,2,2	0,11,2	1.0	0.7666187882423401
637.0	4218.0	10.0	1.0	3.0	3,3	0,2	0.0	0.7666299939155579
630.0	4219.0	10.0	2.0	3.0	3,3	0,2	1.0	0.7666299939155579
625.0	4220.0	10.0	1.0	4.0	3,2,2	0,11,2	0.0	0.7666187882423401
615.0	4221.0	10.0	2.0	4.0	3,2,2	0,11,2	1.0	0.7666187882423401
621.0	4225.0	10.0	2.0	4.0	3,2,2	0,11,2	1.0	0.7666187882423401
620.0	4228.0	10.0	2.0	4.0	3,2,2	0,11,2	1.0	0.7666187882423401
634.0	4229.0	10.0	2.0	3.0	3,3	0,2	1.0	0.7666299939155579
623.0	4230.0	10.0	2.0	4.0	3,2,2	0,11,2	1.0	0.7666187882423401
619.0	4231.0	10.0	1.0	4.0	3,2,2	0,11,2	0.0	0.7666187882423401
635.0	4232.0	10.0	1.0	3.0	3,3	0,2	0.0	0.7666299939155579
616.0	4233.0	10.0	2.0	4.0	3,2,2	0,11,2	1.0	0.7666187882423401
626.0	4234.0	10.0	1.0	4.0	3,2,2	0,11,2	0.0	0.7666187882423401
618.0	4235.0	10.0	2.0	4.0	3,2,3	0,11,2	1.0	0.7666187882423401
641.0	4241.0	3.0	1.0	3.0	3,2	0,6	0.0	0.7676994204521179
652.0	4242.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
644.0	4243.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
642.0	4244.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
656.0	4245.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
653.0	4246.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
660.0	4247.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
647.0	4248.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
643.0	4249.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
657.0	4250.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
640.0	4251.0	3.0	1.0	3.0	3,2	0,6	0.0	0.7676994204521179
650.0	4252.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
661.0	4253.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
648.0	4254.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
639.0	4255.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
651.0	4257.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
654.0	4258.0	3.0	1.0	3.0	3,2	0,6	0.0	0.7676994204521179
645.0	4259.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
658.0	4260.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
659.0	4261.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
646.0	4262.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
655.0	4263.0	3.0	1.0	3.0	3,2	0,6	0.0	0.7676994204521179
649.0	4264.0	3.0	3.0	3.0	3,2	0,6	1.0	0.7676994204521179
619.0	4268.0	1.0	3.0	5.0	3,2,2,1	0,11,2,10	1.0	0.7657293081283569
625.0	4269.0	1.0	3.0	5.0	3,2,2,1	0,11,2,10	1.0	0.7657293081283569
617.0	4270.0	1.0	3.0	5.0	3,2,2,1	0,11,2,10	1.0	0.7657293081283569
638.0	4271.0	1.0	3.0	4.0	3,3,1	0,2,10	1.0	0.7657293081283569
629.0	4272.0	1.0	3.0	4.0	3,3,1	0,2,10	1.0	0.7657293081283569
635.0	4273.0	1.0	3.0	4.0	3,3,1	0,2,10	1.0	0.7657293081283569
626.0	4274.0	1.0	3.0	5.0	3,2,2,1	0,11,2,10	1.0	0.7657293081283569
637.0	4275.0	1.0	3.0	4.0	3,3,1	0,2,10	1.0	0.7657293081283569
561.0	4292.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
590.0	4293.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
589.0	4294.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
587.0	4295.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
569.0	4296.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
591.0	4297.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
563.0	4298.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
562.0	4299.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
582.0	4300.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
580.0	4301.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
584.0	4302.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
585.0	4303.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
579.0	4304.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
570.0	4305.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
572.0	4306.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
588.0	4307.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
567.0	4308.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
566.0	4309.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
578.0	4310.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
573.0	4311.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
564.0	4312.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
565.0	4313.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
560.0	4314.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
581.0	4315.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
574.0	4316.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
559.0	4317.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
583.0	4318.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
571.0	4319.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
576.0	4320.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
586.0	4321.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
568.0	4322.0	85.0	2.0	5.0	3,3,2,2	0,26,1,2	1.0	0.7672396898269653
577.0	4323.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
575.0	4324.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
592.0	4325.0	85.0	2.0	4.0	3,2,2	0,1,2	1.0	0.7672399282455444
641.0	4326.0	5.0	2.0	4.0	3,2,1	0,6,3	1.0	0.6742478013038635
640.0	4327.0	5.0	2.0	4.0	3,2,1	0,6,3	1.0	0.6742478013038635
655.0	4328.0	5.0	1.0	4.0	3,2,1	0,6,3	0.0	0.6742478013038635
654.0	4329.0	5.0	2.0	4.0	3,2,1	0,6,3	1.0	0.6742478013038635
646.0	4330.0	5.0	2.0	4.0	3,2,3	0,6,3	1.0	0.8154555559158325
645.0	4331.0	5.0	2.0	4.0	3,2,3	0,6,3	1.0	0.8154555559158325
643.0	4332.0	5.0	2.0	4.0	3,2,3	0,6,3	1.0	0.8154555559158325
649.0	4333.0	5.0	2.0	4.0	3,2,3	0,6,3	1.0	0.8154555559158325
653.0	4334.0	5.0	2.0	4.0	3,2,3	0,6,3	1.0	0.8154555559158325
656.0	4335.0	5.0	2.0	4.0	3,2,3	0,6,3	1.0	0.8154555559158325
652.0	4337.0	5.0	2.0	4.0	3,2,3	0,6,3	1.0	0.8154555559158325
658.0	4338.0	5.0	2.0	4.0	3,2,3	0,6,3	1.0	0.8154555559158325
